Results_Name,VSPAERO_History
Results_Timestamp,1759275516
Results_Date,9,30,2025
Results_Time,19,38,36
Alpha,-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,3.256988380800000110e-02,3.204575656800000283e-02,3.313354841700000275e-02,3.500372900300000034e-02,3.401195550100000187e-02
CDo,1.133994088799999966e-02,1.171800144199999956e-02,1.166952611100000037e-02,1.148435088700000030e-02,1.136161765899999961e-02
CDt,2.419564401599999873e-02,2.783944060899999975e-02,3.297263135399999823e-02,3.723164978900000283e-02,3.277912493000000038e-02
CDtot,4.390982469600000077e-02,4.376375801000000065e-02,4.480307452800000312e-02,4.648807988900000021e-02,4.537357315900000104e-02
CDtott,3.553558490400000186e-02,3.955744205000000235e-02,4.464215746499999860e-02,4.871600067600000139e-02,4.414074258799999956e-02
CFx,6.306175765900000341e-02,6.840327193999999611e-02,6.866139127800000019e-02,6.745417420900000349e-02,6.432457529200000246e-02
CFxi,5.174979990200000157e-02,5.672376611899999921e-02,5.703104076999999938e-02,5.600712556100000128e-02,5.299495014499999712e-02
CFxo,1.131195775700000010e-02,1.167950582100000037e-02,1.163035050700000038e-02,1.144704864899999917e-02,1.132962514599999970e-02
CFy,1.179565929999999957e-04,5.495219219999999743e-04,7.686433040000000385e-04,4.439630850000000038e-04,8.750915899999999338e-05
CFyi,1.112532829999999943e-04,5.455643510000000168e-04,7.692640390000000331e-04,4.444635559999999771e-04,8.965788499999999988e-05
CFyo,6.703310999999999931e-06,3.957570999999999856e-06,-6.207349999999999530e-07,-5.004709999999999556e-07,-2.148726999999999968e-06
CFz,2.169904511190000052e-01,2.797201659890000136e-01,2.707456638240000046e-01,2.376138412580000026e-01,2.146298925790000034e-01
CFzi,2.178054122779999879e-01,2.806717919430000152e-01,2.717029455359999957e-01,2.385416253769999939e-01,2.154916276050000135e-01
CFzo,-8.149611590000000209e-04,-9.516259539999999796e-04,-9.572817110000000169e-04,-9.277841190000000321e-04,-8.617350259999999795e-04
CL,2.216609312689999944e-01,2.846174842799999993e-01,2.756996293880000226e-01,2.425886675089999889e-01,2.194194171759999978e-01
CLi,2.214868891740000012e-01,2.845475530050000090e-01,2.756396165169999746e-01,2.425152451029999878e-01,2.192904311449999921e-01
CLo,1.740420950000000117e-04,6.993127500000000411e-05,6.001287199999999939e-05,7.342240700000000279e-05,1.289860309999999995e-04
CMx,2.716092057000000018e-03,2.059942440999999909e-03,6.538359940000000028e-04,-3.398508530000000005e-04,-9.863857689999999592e-04
CMxi,2.720524730999999887e-03,2.063367526000000046e-03,6.546553269999999666e-04,-3.408192040000000158e-04,-9.880893789999999413e-04
CMxo,-4.432673999999999634e-06,-3.425084999999999836e-06,-8.193329999999999954e-07,9.683510000000000397e-07,1.703610999999999968e-06
CMy,-6.119071792900000056e-02,-8.172045397400000410e-02,-7.215602264400000632e-02,-3.857946679299999876e-02,-2.761140725599999998e-02
CMyi,-6.428784419199999600e-02,-8.500062933999999459e-02,-7.541122082600000553e-02,-4.176365589299999709e-02,-3.071733229400000140e-02
CMyo,3.097126264000000205e-03,3.280175366000000030e-03,3.255198182000000086e-03,3.184189100000000064e-03,3.105925038000000114e-03
CMz,2.794052199999999737e-04,1.685552659999999957e-04,2.064790279999999961e-04,1.243111359999999948e-04,1.356305800000000075e-05
CMzi,2.893419509999999744e-04,1.737787769999999874e-04,2.075081159999999899e-04,1.214518470000000035e-04,1.055296499999999968e-05
CMzo,-9.936729999999999643e-06,-5.223511000000000140e-06,-1.029087999999999904e-06,2.859288999999999790e-06,3.010092999999999795e-06
CS,1.179565929999999957e-04,5.495219219999999743e-04,7.686433040000000385e-04,4.439630850000000038e-04,8.750915899999999338e-05
CSi,1.112532829999999943e-04,5.455643510000000168e-04,7.692640390000000331e-04,4.444635559999999771e-04,8.965788499999999988e-05
CSo,6.703310999999999931e-06,3.957570999999999856e-06,-6.207349999999999530e-07,-5.004709999999999556e-07,-2.148726999999999968e-06
E,3.865713724400000190e-02,6.484687209999999424e-02,5.885253533399999876e-02,4.312346286000000306e-02,3.628754707100000088e-02
FC_AoA_,-5.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.417173599999999922e+01
FC_Cref_,1.194020000000000081e+00
FC_Mach_,1.499999999999999944e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,3.870000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.619368700000000061e+01
FC_Vinf_,5.100000000000000000e+01
FC_Xcg_,1.774861999999999940e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,7.545150000000000468e-01
L/D,5.044130572325999928e+00,6.501899424162999708e+00,6.152247795919000062e+00,5.216718902561000348e+00,4.832998943576000350e+00
Mach,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1759275516
Results_Date,9,30,2025
Results_Time,19,38,36
Alpha,-4.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,3.273250323299999737e-02,3.301973655200000218e-02,3.419657736599999998e-02,3.537538358600000182e-02,3.402041327299999696e-02
CDo,1.169422797100000064e-02,1.216346100100000084e-02,1.208381999200000036e-02,1.185599586099999984e-02,1.174467191199999976e-02
CDt,2.367130789599999896e-02,2.808999195099999915e-02,3.342092427400000093e-02,3.833721102100000333e-02,3.422355866500000066e-02
CDtot,4.442673120500000017e-02,4.518319755300000129e-02,4.628039735799999860e-02,4.723137944700000340e-02,4.576508518499999845e-02
CDtott,3.536553586800000176e-02,4.025345295200000173e-02,4.550474426500000086e-02,5.019320688099999928e-02,4.596823057700000215e-02
CFx,6.579283030700000534e-02,7.169050360499999719e-02,7.222963969100000547e-02,7.087060241800000049e-02,6.775206613199999395e-02
CFxi,5.413063566700000023e-02,5.956821636199999964e-02,6.018771510899999927e-02,5.905517019499999937e-02,5.604388667600000012e-02
