Results_Name,VSPAERO_History
Results_Timestamp,1759253916
Results_Date,9,30,2025
Results_Time,13,38,36
Alpha,-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,5.838117317000000341e-03,6.661444033999999736e-03,6.692798096000000287e-03,6.741885127999999901e-03,6.776940870000000387e-03
CDo,9.789908737999999597e-03,9.992247874000000085e-03,9.995899653000000357e-03,1.000255055399999933e-02,1.000887077499999951e-02
CDt,5.302822024999999904e-03,5.490716449000000027e-03,5.141284210000000333e-03,5.108999999000000264e-03,5.533050448999999801e-03
CDtot,1.562802605500000080e-02,1.665369190799999982e-02,1.668869774899999978e-02,1.674443568200000010e-02,1.678581164400000034e-02
CDtott,1.509273076199999994e-02,1.548296432300000011e-02,1.513718386299999982e-02,1.511155055299999959e-02,1.554192122399999931e-02
CFx,-1.576999402899999930e-02,-1.902869340000000117e-02,-1.909870144099999958e-02,-1.918546408799999894e-02,-1.925577422599999977e-02
CFxi,-2.559268644300000117e-02,-2.905720224400000148e-02,-2.913085217700000021e-02,-2.922433122899999874e-02,-2.930116121299999876e-02
CFxo,9.822692412999999706e-03,1.002850884299999988e-02,1.003215073600000062e-02,1.003886714099999980e-02,1.004538698700000073e-02
CFy,1.050811340999999958e-03,-6.827113899999999761e-05,-3.379568100000000038e-05,-2.664327899999999872e-05,-4.404349999999999598e-06
CFyi,1.061321791999999924e-03,-6.869162200000000502e-05,-3.400796399999999849e-05,-2.669657200000000126e-05,-4.337315000000000163e-06
CFyo,-1.051045099999999970e-05,4.204829999999999940e-07,2.122839999999999969e-07,5.329299999999999950e-08,-6.703500000000000436e-08
CFz,-3.595633461159999933e-01,-4.085786462520000217e-01,-4.097804888000000090e-01,-4.114117114549999954e-01,-4.126900959320000117e-01
CFzi,-3.595106285990000150e-01,-4.085568400610000150e-01,-4.097584101749999763e-01,-4.113900911489999923e-01,-4.126704814180000014e-01
CFzo,-5.271751699999999781e-05,-2.180619100000000008e-05,-2.207862600000000012e-05,-2.162030600000000008e-05,-1.961451400000000165e-05
CL,-3.595695445709999882e-01,-4.086823410559999870e-01,-4.098857118340000216e-01,-4.115182890569999974e-01,-4.127979368270000005e-01
CLi,-3.603731317130000056e-01,-4.095346599810000265e-01,-4.107380767730000048e-01,-4.123716959440000274e-01,-4.136539101169999788e-01
CLo,8.035871420000000043e-04,8.523189250000000111e-04,8.523649390000000289e-04,8.534068880000000509e-04,8.559732890000000365e-04
CMx,-1.125568124499999947e-02,-5.630719899999999913e-05,-1.454343330000000014e-04,-1.702391459999999935e-04,-6.967093300000000097e-05
CMxi,-1.126377173000000023e-02,-5.631645100000000126e-05,-1.455687920000000061e-04,-1.703518350000000068e-04,-6.971190700000000503e-05
CMxo,8.090485000000000517e-06,9.253000000000000204e-09,1.344589999999999998e-07,1.126889999999999975e-07,4.097400000000000016e-08
CMy,1.270456734540000021e-01,1.445584586510000047e-01,1.460786803449999893e-01,1.481664600639999996e-01,1.485292916979999989e-01
CMyi,1.243300632510000031e-01,1.417982575360000053e-01,1.433163899029999966e-01,1.454029811929999916e-01,1.457657062770000012e-01
CMyo,2.715610202999999868e-03,2.760201113999999865e-03,2.762290442000000113e-03,2.763478871000000191e-03,2.763585420999999879e-03
CMz,2.162429609999999894e-04,-9.251110000000000311e-07,-6.243588000000000334e-06,-9.120695000000000264e-06,-3.884856999999999726e-06
CMzi,2.623357729999999891e-04,-6.431779999999999642e-07,-5.601450999999999777e-06,-8.327242999999999784e-06,-3.535329999999999828e-06
CMzo,-4.609281099999999694e-05,-2.819330000000000140e-07,-6.421360000000000002e-07,-7.934529999999999780e-07,-3.495270000000000037e-07
CS,1.050811340999999958e-03,-6.827113899999999761e-05,-3.379568100000000038e-05,-2.664327899999999872e-05,-4.404349999999999598e-06
CSi,1.061321791999999924e-03,-6.869162200000000502e-05,-3.400796399999999849e-05,-2.669657200000000126e-05,-4.337315000000000163e-06
CSo,-1.051045099999999970e-05,4.204829999999999940e-07,2.122839999999999969e-07,5.329299999999999950e-08,-6.703500000000000436e-08
E,5.709286557360000458e-01,6.461938111660000539e-01,6.469519978800000182e-01,6.473605063699999773e-01,6.480230039840000344e-01
FC_AoA_,-5.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.417173599999999922e+01
FC_Cref_,1.088920000000000110e+00
FC_Mach_,1.499999999999999944e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,3.870000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.619368700000000061e+01
FC_Vinf_,5.100000000000000000e+01
FC_Xcg_,1.774861999999999940e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,7.545150000000000468e-01
L/D,-2.305941457024000130e+01,-2.459122351060999989e+01,-2.461175119577600157e+01,-2.462738689917500068e+01,-2.464306873489899985e+01
Mach,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1759253916
Results_Date,9,30,2025
Results_Time,13,38,36
Alpha,-4.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,3.891317026999999932e-03,4.349403632000000026e-03,4.368638517000000311e-03,4.402662386999999650e-03,4.423529003999999813e-03
CDo,9.528825276000000080e-03,9.644562715000000799e-03,9.646759749999999148e-03,9.650752344999999344e-03,9.654678902000000604e-03
CDt,3.546826206999999925e-03,3.619251283000000149e-03,3.424676271999999976e-03,3.432074067999999964e-03,3.668530284999999870e-03
CDtot,1.342014230299999958e-02,1.399396634699999996e-02,1.401539826800000076e-02,1.405341473200000073e-02,1.407820790699999998e-02
CDtott,1.307565148300000001e-02,1.326381399799999965e-02,1.307143602199999956e-02,1.308282641299999931e-02,1.332320918699999961e-02
CFx,-5.995653406999999768e-03,-8.009676433999999429e-03,-8.057185514000000243e-03,-8.111436020999999996e-03,-8.159021401999999937e-03
